function_name,arguments,definition
calculate_entry_cart_balance,p_cart_id uuid,"CREATE OR REPLACE FUNCTION public.calculate_entry_cart_balance(p_cart_id uuid)
 RETURNS SETOF show_exhibitor_balances
 LANGUAGE plpgsql
 SECURITY DEFINER
 SET search_path TO 'public', 'pg_temp'
AS $function$
declare
  v_show_id uuid;
  v_cart_user_id uuid;

  v_currency text := 'usd';

  v_discount_enabled boolean := false;
  v_discount_type text := 'amount';
  v_discount_value numeric := 0;

  v_discount_basis text := 'each_show';
  v_discount_scope text := 'both';
  v_discount_min_entries integer := 0;
  v_discount_max_entries integer := null;
  v_discount_required_shows integer := 0;
begin
  select
    c.show_id,
    c.user_id
  into
    v_show_id,
    v_cart_user_id
  from public.entry_carts c
  where c.id = p_cart_id;

  if v_show_id is null then
    raise exception 'Cart % not found', p_cart_id;
  end if;

  select
    lower(coalesce(sfs.currency, 'usd')),
    coalesce(sfs.multi_show_discount_enabled, false),
    lower(coalesce(sfs.multi_show_discount_type, 'amount')),
    coalesce(sfs.multi_show_discount_value, 0),
    lower(coalesce(sfs.multi_show_discount_basis, 'each_show')),
    lower(coalesce(sfs.multi_show_discount_scope, 'both')),
    coalesce(sfs.multi_show_discount_min_entries, 0),
    sfs.multi_show_discount_max_entries,
    coalesce(sfs.multi_show_discount_required_shows, 0)
  into
    v_currency,
    v_discount_enabled,
    v_discount_type,
    v_discount_value,
    v_discount_basis,
    v_discount_scope,
    v_discount_min_entries,
    v_discount_max_entries,
    v_discount_required_shows
  from public.show_fee_settings sfs
  where sfs.show_id = v_show_id;

  -- Apply safe defaults when the show has no fee-settings row.
  if not found then
    v_currency := 'usd';
    v_discount_enabled := false;
    v_discount_type := 'amount';
    v_discount_value := 0;
    v_discount_basis := 'each_show';
    v_discount_scope := 'both';
    v_discount_min_entries := 0;
    v_discount_max_entries := null;
    v_discount_required_shows := 0;
  end if;

  if length(v_currency) <> 3 then
    v_currency := 'usd';
  end if;

  if v_discount_type not in ('fixed_rate', 'amount', 'percent') then
    v_discount_type := 'amount';
  end if;

  if v_discount_basis not in ('each_show', 'cumulative') then
    v_discount_basis := 'each_show';
  end if;

  if v_discount_scope not in ('both', 'open', 'youth') then
    v_discount_scope := 'both';
  end if;

  v_discount_value := greatest(coalesce(v_discount_value, 0), 0);
  v_discount_min_entries :=
    greatest(coalesce(v_discount_min_entries, 0), 0);
  v_discount_required_shows :=
    greatest(coalesce(v_discount_required_shows, 0), 0);

  if v_discount_max_entries is not null then
    v_discount_max_entries :=
      greatest(v_discount_max_entries, 0);
  end if;

  if not exists (
    select 1
    from public.entry_cart_items eci
    where eci.cart_id = p_cart_id
  ) then
    raise exception 'Cart % is empty', p_cart_id;
  end if;

  if exists (
    select 1
    from public.entry_cart_items eci
    where eci.cart_id = p_cart_id
      and eci.exhibitor_id is null
  ) then
    raise exception
      'Cart % has one or more items missing exhibitor_id',
      p_cart_id;
  end if;

  return query
  with cart_items as (
    select
      eci.id,
      eci.cart_id,
      eci.section_id,
      eci.animal_id,
      eci.exhibitor_id,
      coalesce(eci.is_fur, false) as is_fur,
      eci.created_at
    from public.entry_cart_items eci
    where eci.cart_id = p_cart_id
      and eci.exhibitor_id is not null
  ),

  priced_items as (
    select
      ci.*,
      ss.show_id,
      lower(ss.kind::text) as section_kind,
      ss.letter as section_letter,
      coalesce(
        nullif(btrim(ss.display_name), ''),
        concat(
          initcap(ss.kind::text),
          ' ',
          coalesce(ss.letter, '')
        )
      ) as section_label,
      ss.sort_order as section_sort_order,

      coalesce(sffs.fee_per_entry, 0)::numeric
        as fee_per_entry,

      coalesce(sffs.fee_per_show, 0)::numeric
        as fee_per_show,

      coalesce(sffs.fur_fee, 0)::numeric
        as fur_fee,

      case
        when v_discount_scope = 'both' then true
        when lower(ss.kind::text) = v_discount_scope then true
        else false
      end as eligible_for_discount

    from cart_items ci

    join public.show_sections ss
      on ss.id = ci.section_id

    left join public.show_section_fee_settings sffs
      on sffs.section_id = ci.section_id

    where ss.show_id = v_show_id
  ),

  /*
   * All section totals remain included in the balance, regardless of whether
   * the section is eligible for the selected discount scope.
   */
  section_counts as (
    select
      pi.exhibitor_id,
      pi.section_id,

      min(pi.section_kind) as section_kind,
      min(pi.section_letter) as section_letter,
      min(pi.section_label) as section_label,

      min(
        coalesce(pi.section_sort_order, 999999)
      ) as section_sort_order,

      count(*)::integer as entry_count,

      count(*) filter (
        where pi.is_fur
      )::integer as fur_count,

      round(
        sum(pi.fee_per_entry) * 100
      )::integer as entries_subtotal_cents,

      round(
        sum(
          case
            when pi.is_fur then pi.fur_fee
            else 0
          end
        ) * 100
      )::integer as fur_subtotal_cents,

      round(
        max(pi.fee_per_show) * 100
      )::integer as show_fee_cents

    from priced_items pi

    group by
      pi.exhibitor_id,
      pi.section_id
  ),

  /*
   * Counts only sections permitted by multi_show_discount_scope.
   */
  eligible_section_counts as (
    select
      pi.exhibitor_id,
      pi.section_id,
      count(*)::integer as eligible_entry_count

    from priced_items pi

    where pi.eligible_for_discount = true

    group by
      pi.exhibitor_id,
      pi.section_id
  ),

  /*
   * Determines whether each exhibitor qualifies.
   *
   * each_show:
   *   At least the configured number of sections must each contain the
   *   configured minimum number of entries.
   *
   * cumulative:
   *   The exhibitor must enter at least the configured number of sections
   *   and have at least the configured total number of eligible entries.
   */
  exhibitor_discount_stats as (
    select
      pi.exhibitor_id,

      count(*) filter (
        where pi.eligible_for_discount
      )::integer as eligible_entry_count,

      count(
        distinct pi.section_id
      ) filter (
        where pi.eligible_for_discount
      )::integer as eligible_show_count,

      coalesce((
        select count(*)::integer
        from eligible_section_counts esc
        where esc.exhibitor_id = pi.exhibitor_id
          and esc.eligible_entry_count >= v_discount_min_entries
      ), 0) as qualifying_show_count

    from priced_items pi

    group by pi.exhibitor_id
  ),

  /*
   * Add deterministic numbering so an optional maximum can be applied.
   *
   * For cumulative discounts, maximum entries is applied across all eligible
   * entries for the exhibitor.
   *
   * For each-show discounts, maximum entries is applied separately to each
   * qualifying show section, matching the cart-screen calculation.
   */
  eligible_ranked_items as (
    select
      pi.*,

      row_number() over (
        partition by pi.exhibitor_id
        order by
          pi.created_at,
          pi.id
      ) as cumulative_entry_number,

      row_number() over (
        partition by
          pi.exhibitor_id,
          pi.section_id
        order by
          pi.created_at,
          pi.id
      ) as section_entry_number

    from priced_items pi

    where pi.eligible_for_discount = true
  ),

  discount_eligible_items as (
    select eri.*

    from eligible_ranked_items eri

    join exhibitor_discount_stats eds
      on eds.exhibitor_id = eri.exhibitor_id

    join eligible_section_counts esc
      on esc.exhibitor_id = eri.exhibitor_id
     and esc.section_id = eri.section_id

    where
      v_discount_enabled = true

      and v_discount_min_entries > 0

      and v_discount_required_shows > 0

      and (
        (
          v_discount_basis = 'cumulative'

          and eds.eligible_show_count
            >= v_discount_required_shows

          and eds.eligible_entry_count
            >= v_discount_min_entries

          and (
            v_discount_max_entries is null
            or eri.cumulative_entry_number
              <= v_discount_max_entries
          )
        )

        or

        (
          v_discount_basis = 'each_show'

          and eds.qualifying_show_count
            >= v_discount_required_shows

          and esc.eligible_entry_count
            >= v_discount_min_entries

          and (
            v_discount_max_entries is null
            or eri.section_entry_number
              <= v_discount_max_entries
          )
        )
      )
  ),

  /*
   * Calculate the discount one item at a time so differing section entry
   * fees are handled correctly.
   */
  exhibitor_discount_totals as (
    select
      dei.exhibitor_id,

      count(*)::integer as qualifying_entry_count,

      count(
        distinct dei.section_id
      )::integer as discounted_show_count,

      round(
        sum(
          least(
            dei.fee_per_entry,

            greatest(
              case
                when v_discount_type = 'fixed_rate' then
                  dei.fee_per_entry - v_discount_value

                when v_discount_type = 'percent' then
                  dei.fee_per_entry
                  *
                  case
                    when v_discount_value <= 1 then
                      v_discount_value
                    else
                      v_discount_value / 100.0
                  end

                when v_discount_type = 'amount' then
                  v_discount_value

                else 0
              end,
              0
            )
          )
        ) * 100
      )::integer as discount_cents

    from discount_eligible_items dei

    group by dei.exhibitor_id
  ),

  exhibitor_totals_raw as (
    select
      pi.exhibitor_id,

      count(*)::integer as entry_count,

      count(*) filter (
        where pi.is_fur
      )::integer as fur_count,

      round(
        sum(pi.fee_per_entry) * 100
      )::integer as entries_subtotal_cents,

      round(
        sum(
          case
            when pi.is_fur then pi.fur_fee
            else 0
          end
        ) * 100
      )::integer as fur_subtotal_cents,

      coalesce((
        select sum(sc.show_fee_cents)::integer
        from section_counts sc
        where sc.exhibitor_id = pi.exhibitor_id
      ), 0) as show_fee_subtotal_cents,

      coalesce(
        eds.eligible_entry_count,
        0
      )::integer as eligible_entry_count,

      coalesce(
        eds.eligible_show_count,
        0
      )::integer as eligible_show_count,

      coalesce(
        eds.qualifying_show_count,
        0
      )::integer as qualifying_show_count,

      coalesce(
        edt.qualifying_entry_count,
        0
      )::integer as qualifying_entry_count,

      coalesce(
        edt.discounted_show_count,
        0
      )::integer as discounted_show_count,

      greatest(
        coalesce(edt.discount_cents, 0),
        0
      )::integer as discount_cents

    from priced_items pi

    left join exhibitor_discount_stats eds
      on eds.exhibitor_id = pi.exhibitor_id

    left join exhibitor_discount_totals edt
      on edt.exhibitor_id = pi.exhibitor_id

    group by
      pi.exhibitor_id,
      eds.eligible_entry_count,
      eds.eligible_show_count,
      eds.qualifying_show_count,
      edt.qualifying_entry_count,
      edt.discounted_show_count,
      edt.discount_cents
  ),

  exhibitor_totals as (
    select
      etr.*,

      (
        etr.entries_subtotal_cents
        + etr.fur_subtotal_cents
        + etr.show_fee_subtotal_cents
      )::integer as subtotal_before_discount_cents

    from exhibitor_totals_raw etr
  ),

  final_rows as (
    select
      et.exhibitor_id,

      coalesce(
        ex.owner_user_id,
        v_cart_user_id
      ) as exhibitor_user_id,

      et.entry_count,
      et.fur_count,
      et.entries_subtotal_cents,
      et.fur_subtotal_cents,
      et.show_fee_subtotal_cents,
      et.subtotal_before_discount_cents,

      least(
        greatest(et.discount_cents, 0),
        et.entries_subtotal_cents
      )::integer as discount_cents,

      greatest(
        et.subtotal_before_discount_cents
        - least(
            greatest(et.discount_cents, 0),
            et.entries_subtotal_cents
          ),
        0
      )::integer as calculated_total_cents,

      coalesce((
        select jsonb_agg(
          jsonb_build_object(
            'section_id', sc.section_id,
            'kind', sc.section_kind,
            'letter', sc.section_letter,
            'label', sc.section_label,
            'entry_count', sc.entry_count,
            'fur_count', sc.fur_count,
            'entries_subtotal_cents',
              sc.entries_subtotal_cents,
            'fur_subtotal_cents',
              sc.fur_subtotal_cents,
            'show_fee_cents',
              sc.show_fee_cents,
            'discount_scope_eligible',
              case
                when v_discount_scope = 'both' then true
                when lower(sc.section_kind) = v_discount_scope then true
                else false
              end
          )
          order by
            sc.section_sort_order,
            sc.section_kind,
            sc.section_letter
        )
        from section_counts sc
        where sc.exhibitor_id = et.exhibitor_id
      ), '[]'::jsonb) as section_breakdown,

      jsonb_build_object(
        'source', 'cart',
        'cart_id', p_cart_id,
        'show_id', v_show_id,
        'currency', v_currency,

        'discount_enabled', v_discount_enabled,
        'discount_type', v_discount_type,
        'discount_value', v_discount_value,
        'discount_basis', v_discount_basis,
        'discount_scope', v_discount_scope,
        'discount_min_entries', v_discount_min_entries,
        'discount_max_entries', v_discount_max_entries,
        'discount_required_shows', v_discount_required_shows,

        'eligible_entry_count',
          et.eligible_entry_count,
        'eligible_show_count',
          et.eligible_show_count,
        'qualifying_show_count',
          et.qualifying_show_count,
        'qualifying_entry_count',
          et.qualifying_entry_count,
        'discounted_show_count',
          et.discounted_show_count,

        'entry_count', et.entry_count,
        'fur_count', et.fur_count,

        'entries_subtotal_cents',
          et.entries_subtotal_cents,

        'fur_subtotal_cents',
          et.fur_subtotal_cents,

        'show_fee_subtotal_cents',
          et.show_fee_subtotal_cents,

        'subtotal_before_discount_cents',
          et.subtotal_before_discount_cents,

        'discount_cents',
          least(
            greatest(et.discount_cents, 0),
            et.entries_subtotal_cents
          ),

        'calculated_total_cents',
          greatest(
            et.subtotal_before_discount_cents
            - least(
                greatest(et.discount_cents, 0),
                et.entries_subtotal_cents
              ),
            0
          )
      ) as fee_snapshot

    from exhibitor_totals et

    left join public.exhibitors ex
      on ex.id = et.exhibitor_id
  ),

  upserted as (
    insert into public.show_exhibitor_balances (
      show_id,
      exhibitor_id,
      exhibitor_user_id,
      entry_cart_id,
      cart_id,
      currency,
      entry_count,
      fur_count,
      entries_subtotal_cents,
      fur_subtotal_cents,
      show_fee_subtotal_cents,
      subtotal_before_discount_cents,
      discount_cents,
      calculated_total_cents,
      paid_online_cents,
      paid_manual_cents,
      refunded_cents,
      balance_due_cents,
      payment_status,
      latest_show_payment_id,
      latest_checkout_session_id,
      latest_payment_intent_id,
      section_breakdown,
      fee_snapshot,
      source,
      calculated_at,
      updated_at
    )
    select
      v_show_id,
      fr.exhibitor_id,
      fr.exhibitor_user_id,
      p_cart_id,
      p_cart_id,
      v_currency,
      fr.entry_count,
      fr.fur_count,
      fr.entries_subtotal_cents,
      fr.fur_subtotal_cents,
      fr.show_fee_subtotal_cents,
      fr.subtotal_before_discount_cents,
      fr.discount_cents,
      fr.calculated_total_cents,
      0,
      0,
      0,
      fr.calculated_total_cents,

      case
        when fr.calculated_total_cents <= 0 then 'paid'
        else 'unpaid'
      end,

      null,
      null,
      null,
      fr.section_breakdown,
      fr.fee_snapshot,
      'cart',
      now(),
      now()

    from final_rows fr

    on conflict (entry_cart_id, exhibitor_id)
      where (
        entry_cart_id is not null
        and exhibitor_id is not null
        and source = 'cart'
      )

    do update set
      show_id = excluded.show_id,
      exhibitor_user_id = excluded.exhibitor_user_id,
      cart_id = excluded.cart_id,
      currency = excluded.currency,
      entry_count = excluded.entry_count,
      fur_count = excluded.fur_count,
      entries_subtotal_cents =
        excluded.entries_subtotal_cents,
      fur_subtotal_cents =
        excluded.fur_subtotal_cents,
      show_fee_subtotal_cents =
        excluded.show_fee_subtotal_cents,
      subtotal_before_discount_cents =
        excluded.subtotal_before_discount_cents,
      discount_cents =
        excluded.discount_cents,
      calculated_total_cents =
        excluded.calculated_total_cents,
      paid_online_cents = 0,
      paid_manual_cents = 0,
      refunded_cents = 0,
      balance_due_cents =
        excluded.calculated_total_cents,

      payment_status = case
        when excluded.calculated_total_cents <= 0 then 'paid'
        else 'unpaid'
      end,

      latest_show_payment_id = null,
      latest_checkout_session_id = null,
      latest_payment_intent_id = null,
      section_breakdown =
        excluded.section_breakdown,
      fee_snapshot =
        excluded.fee_snapshot,
      source = 'cart',
      calculated_at = now(),
      updated_at = now()

    returning public.show_exhibitor_balances.*
  )

  select *
  from upserted
  order by exhibitor_id;
end;
$function$
"
commit_entry_cart_day_of,p_cart_id uuid,"CREATE OR REPLACE FUNCTION public.commit_entry_cart_day_of(p_cart_id uuid)
 RETURNS integer
 LANGUAGE plpgsql
 SECURITY DEFINER
 SET search_path TO 'public', 'pg_temp'
AS $function$declare
  v_inserted int := 0;
  v_added int := 0;
begin
  -- 1) Normal show entry row
  insert into public.entries (
    show_id,
    exhibitor_user_id,
    exhibitor_id,
    animal_id,
    species,
    tattoo,
    animal_name,
    breed,
    variety,
    fur_variety,
    sex,
    class_name,
    status,
    section_id,
    is_fur
  )
  select
    c.show_id,
    c.user_id,
    i.exhibitor_id,
    i.animal_id,
    case
      when lower(coalesce(i.species::text, '')) = 'rabbit' then 'rabbit'::species
      when lower(coalesce(i.species::text, '')) = 'cavy' then 'cavy'::species
      else null
    end,
    i.tattoo,
    coalesce(nullif(trim(i.animal_name), ''), i.tattoo),
    i.breed,
    i.variety,
    null,
    i.sex,
    i.class_name,
    'submitted',
    i.section_id,
    false
  from public.entry_carts c
  join public.entry_cart_items i on i.cart_id = c.id
  where c.id = p_cart_id
    and c.status = 'active';

  get diagnostics v_added = row_count;
  v_inserted := v_inserted + v_added;

  -- 2) Extra Fur/Wool entry row when selected
  insert into public.entries (
    show_id,
    exhibitor_user_id,
    exhibitor_id,
    animal_id,
    species,
    tattoo,
    animal_name,
    breed,
    variety,
    fur_variety,
    sex,
    class_name,
    status,
    section_id,
    is_fur
  )
  select
    c.show_id,
    c.user_id,
    i.exhibitor_id,
    i.animal_id,
    case
      when lower(coalesce(i.species::text, '')) = 'rabbit' then 'rabbit'::species
      when lower(coalesce(i.species::text, '')) = 'cavy' then 'cavy'::species
      else null
    end,
    i.tattoo,
    coalesce(nullif(trim(i.animal_name), ''), i.tattoo),
    i.breed,
    i.variety,
    coalesce(nullif(trim(i.fur_variety), ''), 'Colored'),
    null,
    'Fur / Wool',
    'submitted',
    i.section_id,
    true
  from public.entry_carts c
  join public.entry_cart_items i on i.cart_id = c.id
  where c.id = p_cart_id
    and c.status = 'active'
    and coalesce(i.is_fur, false) = true;

  get diagnostics v_added = row_count;
  v_inserted := v_inserted + v_added;

  update public.entry_carts
  set status = 'submitted',
      updated_at = now()
  where id = p_cart_id;

  return v_inserted;
end;$function$
"
commit_entry_cart_paid,p_cart_id uuid,"CREATE OR REPLACE FUNCTION public.commit_entry_cart_paid(p_cart_id uuid)
 RETURNS void
 LANGUAGE plpgsql
AS $function$declare
  v_cart record;
begin
  select *
  into v_cart
  from public.entry_carts
  where id = p_cart_id;

  if not found then
    raise exception 'Cart not found';
  end if;

  if coalesce(v_cart.payment_status, '') <> 'paid' then
    raise exception 'Cart is not marked paid';
  end if;

  if coalesce(v_cart.status, '') = 'submitted' then
    return;
  end if;

  -- 1) Normal show entry rows
  insert into public.entries (
    show_id,
    exhibitor_id,
    animal_id,
    species,
    tattoo,
    breed,
    variety,
    fur_variety, -- 👈 add this
    sex,
    class_name,
    status,
    section_id,
    exhibitor_user_id,
    created_at,
    is_fur
  )
  select
    v_cart.show_id,
    i.exhibitor_id,
    i.animal_id,
    i.species,
    i.tattoo,
    i.breed,
    i.variety,
    null, -- 👈 normal entries DO NOT use fur_variety
    i.sex,
    i.class_name,
    'entered',
    i.section_id,
    v_cart.user_id,
    now(),
    false
  from public.entry_cart_items i
  where i.cart_id = p_cart_id;

  -- 2) Fur/Wool rows
  insert into public.entries (
    show_id,
    exhibitor_id,
    animal_id,
    species,
    tattoo,
    breed,
    variety,
    fur_variety, -- 👈 THIS is the key
    sex,
    class_name,
    status,
    section_id,
    exhibitor_user_id,
    created_at,
    is_fur
  )
  select
    v_cart.show_id,
    i.exhibitor_id,
    i.animal_id,
    i.species,
    i.tattoo,
    i.breed,
    i.variety, -- 👈 KEEP original variety
    coalesce(
      nullif(trim(i.fur_variety), ''),
      case
        when lower(coalesce(i.variety, '')) in (
          'white',
          'blue eyed white',
          'blue-eyed white',
          'bew',
          'ruby eyed white',
          'ruby-eyed white',
          'rew'
        ) then 'White'
        else 'Colored'
      end
    ),
    null,
    'Fur / Wool',
    'entered',
    i.section_id,
    v_cart.user_id,
    now(),
    true
  from public.entry_cart_items i
  where i.cart_id = p_cart_id
    and coalesce(i.is_fur, false) = true;

  update public.entry_carts
  set
    status = 'submitted',
    submitted_at = now()
  where id = p_cart_id;

end;$function$
"